account	subaccount	title	year	price	orderNumber	titleControl	issn	callNumber	notes
11390014164034107	34107	Dialogue & alliance : a journal of the International Religious Foundation, Inc	2016	$32.00	LEDAU02692	DAU0269	0891-5881	BL 1 .D5x	
11390014164034107	34107	Elenchus of Biblica	2015		LEDBK63061	DBK6306		BS 410 .E52x	
11390014164034107	34107	Ephemerides theologicae Lovanienses : commentarii de re theologica et canonica /	2015	$114.44	LEDBC31761	DBC3176	0013-9513	BR 3 .E63x	
11390014164034107	34107	Ephemerides theologicae Lovanienses : commentarii de re theologica et canonica /	2016		LEDBC31761	DBC3176	0013-9513	BR 3 .E63x	
11390014164034107	34107	Etudes	2015	$139.34	LEDBC33371	DBC3337	0014-1941	AP 20 .E8	
11390014164034107	34107	Etudes	2016	$146.72	LEDBC33371	DBC3337	0014-1941	AP 20 .E8	
11390014164034107	34107	Evangelical missions quarterly 	2015	$51.95	LEDBC34242	DBC3424	0014-3359	BV 2350 .E83	
11390014164034107	34107	Evangelical missions quarterly 	2016		LEDBC34242	DBC3424	0014-3359	BV 2350 .E83	
11390014164034107	34107	Faith and philosophy : journal of the Society of Christian Philosophers	2015	$90.00	LECAB82982	CAB8298	0739-7046	BR 100 .F35x	
11390014164034107	34107	Faith and philosophy : journal of the Society of Christian Philosophers	2016	$90.00	LECAB82982	CAB8298	0739-7046	BR 100 .F35x	
11390014164034107	34107	Franciscan studies	2015	$53.00	LEDAJ84191	DAJ8419	0080-5459	BX 3601 .F7	
11390014164034107	34107	Franciscan studies	2016	$60.00	LEDAJ84191	DAJ8419	0080-5459	BX 3601 .F7	
11390014164034107	34107	Friends journal	2015	$58.00	LEDBC44782	DBC4478	0016-1322	BX 7601 .F66	
11390014164034107	34107	Friends journal	2016	$58.00	LEDBC44782	DBC4478	0016-1322	BX 7601 .F66	
11390014164034107	34107	Gregorianum	2015	$91.56	LECAD63931	CAD6393	0017-4114	BX 800 .A1 G7	
11390014164034107	34107	Gregorianum	2016		LECAD63931	CAD6393	0017-4114	BX 800 .A1 G7	
11390014164034107	34107	Indian church history review	2015	$50.00	LEDAV88721	DAV8872	0019-4530	BR 1150 .I5	
11390014164034107	34107	Indian church history review	2016	$50.00	LEDAV88721	DAV8872	0019-4530	BR 1150 .I5	
11390014164034107	34107	Journal of Presbyterian history 	2015	$115.00	LEDHD84461	DHD8446	0886-5159	BX 8905 .P7 A4	
11390014164034107	34107	Journal of Presbyterian history 	2016	$115.00	LEDHD84461	DHD8446	0886-5159	BX 8905 .P7 A4	
11390014164034107	34107	Journal of the Society of Christian Ethics	2015	$320.69	LEA30795411	a3079541	1540-7942	BJ 1188.5 .S65a	
11390014164034107	34107	Journal of the Society of Christian Ethics	2016	$129.00	LEA30795411	a3079541	1540-7942	BJ 1188.5 .S65a	
11390014164034107	34107	Journal - United Reformed Church History Society	2015	$38.64	LEDAV00041	DAV0004	0049-5433	BX 9890 .U25 U55a	
11390014164034107	34107	Journal - United Reformed Church History Society	2016	$32.18	LEDAV00041	DAV0004	0049-5433	BX 9890 .U25 U55a	
11390014164034107	34107	Living Lutheran	2016	$34.95	LEA66810701	a6681070	2472-1034	BX 8001 .L42	After check-in, give all issues to Dennis for new serial processing shelf, 5/19/16, kh;
11390014164034107	34107	Lutheran 	2015	$34.95	LEDAV35272	DAV3527	0024-743X	BX 8001 .L173	
11390014164034107	34107	Lutheran 	2016		LEDAV35272	DAV3527	0024-743X	BX 8001 .L173	
11390014164034107	34107	Messenger	2015	$14.50	LEDAW81651	DAW8165	0026-0355	BX 7801 .M47x	
11390014164034107	34107	Messenger	2016	$14.50	LEDAW81651	DAW8165	0026-0355	BX 7801 .M47x	
11390014164034107	34107	Methodist history	2015	$40.00	LEDAJ87632	DAJ8763	0026-1238	BX 8235 .M44	
11390014164034107	34107	Methodist history	2016	$40.00	LEDAJ87632	DAJ8763	0026-1238	BX 8235 .M44	
11390014164034107	34107	Missiology	2015		LEDBD10882	DBD1088	0091-8296	BV 2000 .M55	SAGE
11390014164034107	34107	Missiology	2016		LEDBD10882	DBD1088	0091-8296	BV 2000 .M55	SAGE
11390014164034107	34107	Moody monthly	2015		LEDBD14502	DBD1450	0027-0806	BR 1 .M66x	
11390014164034107	34107	Moody monthly	2016		LEDBD14502	DBD1450	0027-0806	BR 1 .M66x	
11390014164034107	34107	Neotestamentica	2015	$92.00	LEDAX68201	DAX6820	0254-8356	BS 410 .N34x	
11390014164034107	34107	Neotestamentica	2016	$95.00	LEDAX68201	DAX6820	0254-8356	BS 410 .N34x	
11390014164034107	34107	New documents illustrating early Christianity : a review of Greek inscriptions a	2015		LEDAA97652	DAA9765	0812-9576	BR 134 .N4x	
11390014164034107	34107	New documents illustrating early Christianity : a review of Greek inscriptions a	2016		LEDAA97652	DAA9765	0812-9576	BR 134 .N4x	
11390014164034107	34107	Oriens Christianus	2015	$81.10	LEDBD42271	DBD4227	0340-6407	BR 1060 .O73x	
11390014164034107	34107	Oriens Christianus	2016	$90.93	LEDBD42271	DBD4227	0340-6407	BR 1060 .O73x	
11390014164034107	34107	Our Sunday Visitor's ... Catholic almanac	2015	$43.45	LEA26143121	a2614312	0069-1208	BX 845 .C27x	
11390014164034107	34107	Our Sunday Visitor's ... Catholic almanac	2016	$47.56	LEA26143121	a2614312	0069-1208	BX 845 .C27x	
11390014164034107	34107	Parabola	2015	$47.95	LEADP36873	ADP3687	0362-1596	BL 1 .P25	
11390014164034107	34107	Parabola	2016	$39.95	LEADP36873	ADP3687	0362-1596	BL 1 .P25	
11390014164034107	34107	Proceedings of the Wesley Historical Society	2015	$47.31	LEDBE40941	DBE4094	0043-2873	BX 8201 .W465x	
11390014164034107	34107	Proceedings of the Wesley Historical Society	2016	$38.09	LEDBE40941	DBE4094	0043-2873	BX 8201 .W465x	
11390014164034107	34107	Quaker history	2015	$40.00	LEABM84782	ABM8478	0033-5053	BX 7635 .A1 F6	
11390014164034107	34107	Quaker history	2016	$40.00	LEABM84782	ABM8478	0033-5053	BX 7635 .A1 F6	
11390014164034107	34107	Quarterly	2015	$56.00	LEDBC14732	DBC1473	0092-9166	BS 651 .C7a	
11390014164034107	34107	Quarterly	2016	$56.00	LEDBC14732	DBC1473	0092-9166	BS 651 .C7a	
11390014164034107	34107	Reformed world	2015		LEDBD62761	DBD6276	0034-3056	BX 8901 .R3	
11390014164034107	34107	Reformed world	2016		LEDBD62761	DBD6276	0034-3056	BX 8901 .R3	
11390014164034107	34107	Religion and society 	2015	$90.00	LEDAW85661	DAW8566	0034-3951	BL 1 .C515	
11390014164034107	34107	Religion and society 	2016	$90.00	LEDAW85661	DAW8566	0034-3951	BL 1 .C515	
11390014164034107	34107	Religion watch 	2015	$44.00	LEA63233571	a6323357	0886-2141		
11390014164034107	34107	Religion watch 	2016		LEA63233571	a6323357	0886-2141		
11390014164034107	34107	Religious humanism	2015	$45.00	LEDBD63292	DBD6329	0034-4095	BL 2747.6 .R43	
11390014164034107	34107	Religious humanism	2016	$45.00	LEDBD63292	DBD6329	0034-4095	BL 2747.6 .R43	
11390014164034107	34107	Revue bénédictine	2015	$141.49	LEDBD66871	DBD6687	0035-0893	BX 3001 .R4	
11390014164034107	34107	Revue bénédictine	2016	$163.65	LEDBD66871	DBD6687	0035-0893	BX 3001 .R4	
11390014164034107	34107	Revue biblique / publiée par l'Ecole pratique d'études bibliques	2015	$202.26	LEADP41101	ADP4110	0035-0907	BS 410 .R3	
11390014164034107	34107	Revue biblique / publiée par l'Ecole pratique d'études bibliques	2016		LEADP41101	ADP4110	0035-0907	BS 410 .R3	
11390014164034107	34107	Revue de l'histoire des religions	2015	$168.55	LEDBD67121	DBD6712	0035-1423	BL 3 .R4	
11390014164034107	34107	Revue de l'histoire des religions	2016	$180.58	LEDBD67121	DBD6712	0035-1423	BL 3 .R4	
11390014164034107	34107	Rivista di archeologia cristiana, della Pontificia comissione di archeologia sac	2015		LEDBD68651	DBD6865	0035-6042	BR 130 .R5	
11390014164034107	34107	Rivista di archeologia cristiana, della Pontificia comissione di archeologia sac	2016	$295.35	LEDBD68651	DBD6865	0035-6042	BR 130 .R5	
11390014164034107	34107	Römische Quartalschrift für christliche Altertumskunde und Kirchengeschichte	2015	$210.58	LEDAJ87961	DAJ8796	0035-7812	BX 1881 .R65x	
11390014164034107	34107	Römische Quartalschrift für christliche Altertumskunde und Kirchengeschichte	2016		LEDAJ87961	DAJ8796	0035-7812	BX 1881 .R65x	
11390014164034107	34107	Romische quartalschrift fur christliche altertumskunde und kirchengeschichte: Su	2015	$65.28	LEDDU24501	DDU2450		SEPARATES	
11390014164034107	34107	Romische quartalschrift fur christliche altertumskunde und kirchengeschichte: Su	2016		LEDDU24501	DDU2450		SEPARATES	
11390014164034107	34107	Soundings 	2015	$149.00	LEDAS24572	DAS2457	0038-1861	BV 1460 .C6	
11390014164034107	34107	Soundings 	2016	$156.00	LEDAS24572	DAS2457	0038-1861	BV 1460 .C6	
11390014164034107	34107	Southwestern journal of theology	2015	$45.00	LEDBD84932	DBD8493	0038-4828	BX 6201 .S65	
11390014164034107	34107	Southwestern journal of theology	2016	$45.00	LEDBD84932	DBD8493	0038-4828	BX 6201 .S65	
11390014164034107	34107	Studia monastica	2015	$157.65	LEDBD89632	DBD8963	0039-3258	BX 2400 .S8	
11390014164034107	34107	Studia monastica	2016	$165.09	LEDBD89632	DBD8963	0039-3258	BX 2400 .S8	
11390014164034107	34107	Studi e materiali di storia delle religioni 	2015	$72.11	LEABJ15911	ABJ1591		BL 5 .S89	
11390014164034107	34107	Studi e materiali di storia delle religioni 	2016	$71.10	LEABJ15911	ABJ1591		BL 5 .S89	
11390014164034107	34107	The Biblical archaeology review	2015	$42.70	LEDBB73205	DBB7320	0098-9444	BS 620 .A1 B52	
11390014164034107	34107	The Biblical archaeology review	2016	$85.90	LEDBB73205	DBB7320	0098-9444	BS 620 .A1 B52	
11390014164034107	34107	The Downside review	2015		LEDBC23901	DBC2390	0012-5806	BX 801 .D7	
11390014164034107	34107	The Downside review	2016		LEDBC23901	DBC2390	0012-5806	BX 801 .D7	
11390014164034107	34107	The Episcopal church annual	2015		LEABC18042	ABC1804	0071-1012	BX 5830 .L5	
11390014164034107	34107	The Episcopal church annual	2016	$125.67	LEABC18042	ABC1804	0071-1012	BX 5830 .L5	
11390014164034107	34107	The Huguenot Society journal	2015	$99.97	LEA64145221	a6414522	2053-6267	BX 9450 .H7	"Give Master Index volume 1 - 26 to Barbara.  Once it is checked in Barb needs to go and pull ""The General Index 1885-2007 from off the shelf and give to LuAnn to withdraw. (BX 9450 .H7)  see pub letter 10/11/16,ba;"
11390014164034107	34107	The Huguenot Society journal	2016		LEA64145221	a6414522	2053-6267	BX 9450 .H7	"Give Master Index volume 1 - 26 to Barbara.  Once it is checked in Barb needs to go and pull ""The General Index 1885-2007 from off the shelf and give to LuAnn to withdraw. (BX 9450 .H7)  see pub letter 10/11/16,ba;"
11390014164034107	34107	The journal of the Interdenominational Theological Center	2015		LEDBC69062	DBC6906	0092-6558	BR 1 .I54a	
11390014164034107	34107	The journal of the Interdenominational Theological Center	2016		LEDBC69062	DBC6906	0092-6558	BR 1 .I54a	
11390014164034107	34107	The Mennonite quarterly review	2015	$50.00	LEDBD05582	DBD0558	0025-9373	BX 8101 .M4	
11390014164034107	34107	The Mennonite quarterly review	2016	$50.00	LEDBD05582	DBD0558	0025-9373	BX 8101 .M4	
11390014164034107	34107	Theological education	2015	$35.00	LEDBD96752	DBD9675	0040-5620	BV 4019 .A543	
11390014164034107	34107	Theological education	2016	$35.00	LEDBD96752	DBD9675	0040-5620	BV 4019 .A543	
11390014164034107	34107	Theologische Zeitschrift	2015		LEDBD96861	DBD9686	0040-5701	BR 4 .T62	
11390014164034107	34107	Theologische Zeitschrift	2016	$123.87	LEDBD96861	DBD9686	0040-5701	BR 4 .T62	
11390014164034107	34107	The Reformed theological review	2015	$39.86	LEDAJ87651	DAJ8765	0034-3072	BR 9 .A8 R44x	
11390014164034107	34107	The Reformed theological review	2016	$41.26	LEDAJ87651	DAJ8765	0034-3072	BR 9 .A8 R44x	
11390014164034107	34107	The Unitarian Universalist Christian	2015		LEDBE02981	DBE0298	0362-0492	BX 9801 .U74	
11390014164034107	34107	The Unitarian Universalist Christian	2016		LEDBE02981	DBE0298	0362-0492	BX 9801 .U74	
11390014164034107	34107	Transactions of the Unitarian Historical Society	2015	$23.07	LEDAT99071	DAT9907	0082-7800	BX 9803 .U8	
11390014164034107	34107	Transactions of the Unitarian Historical Society	2016	$18.53	LEDAT99071	DAT9907	0082-7800	BX 9803 .U8	
11390014164034107	34107	Union Seminary quarterly review	2015	$51.00	LEDBE02842	DBE0284	0362-1545	BV 4070 .U6	
11390014164034107	34107	Union Seminary quarterly review	2016		LEDBE02842	DBE0284	0362-1545	BV 4070 .U6	
11390014164034107	34107	Yearbook of American and Canadian churches	2015		LEABC23781	ABC2378	0195-9034	BR 513 .Y4	
11390014164034107	34107	Yearbook of American and Canadian churches	2016		LEABC23781	ABC2378	0195-9034	BR 513 .Y4	
11390014164034107	34107	Zeitschrift für Kirchengeschichte	2015	$488.47	LEDBE50511	DBE5051	0044-2925	BR 140 .Z4	
11390014164034107	34107	Zeitschrift für Kirchengeschichte	2016		LEDBE50511	DBE5051	0044-2925	BR 140 .Z4	
11390014164034107	34107	Zeitschrift für Theologie und Kirche. Beiheft	2015		LEDDU72101	DDU7210		BR 4 .Z751x	
11390014164034107	34107	Zeitschrift für Theologie und Kirche. Beiheft	2016		LEDDU72101	DDU7210		BR 4 .Z751x	
11390014164034107	34107	Zwingliana : Beiträge zur Geschichte Zwinglis der Reformation und des Protestan	2015	$49.05	LEAAW51382	AAW5138	0254-4407	BR 345 .Z85x	
11390014164034107	34107	Zwingliana : Beiträge zur Geschichte Zwinglis der Reformation und des Protestan	2016	$50.59	LEAAW51382	AAW5138	0254-4407	BR 345 .Z85x	
11390014164034110	34110	Advances in learning and behavioral disabilities	2015	$134.50	LEAAW49091	AAW4909	0735-004X	LC 4704 .A38x	
11390014164034110	34110	Advances in learning and behavioral disabilities	2016	$144.95	LEAAW49091	AAW4909	0735-004X	LC 4704 .A38x	
11390014164034110	34110	Advances in motivation and achievement : a research annual	2015	$164.95	LEABJ07681	ABJ0768	0749-7423	LB 1065 .A38x	
11390014164034110	34110	Advances in motivation and achievement : a research annual	2016		LEABJ07681	ABJ0768	0749-7423	LB 1065 .A38x	
11390014164034110	34110	Attention and performance	2015	$123.50	LEABT96031	ABT9603	1047-0387	BF 321 .I57x	
11390014164034110	34110	Attention and performance	2016		LEABT96031	ABT9603	1047-0387	BF 321 .I57x	
11390014164034110	34110	AV market place	2015	$411.50	LEDBJ49972	DBJ4997	1044-0445	LB 1043 .A817	
11390014164034110	34110	AV market place	2016	$376.00	LEDBJ49972	DBJ4997	1044-0445	LB 1043 .A817	
11390014164034110	34110	Behavioral disorders 	2015	$210.00	LEABC39192	ABC3919	0198-7429	LC 3951 .B44x	
11390014164034110	34110	Behavioral disorders 	2016	$210.00	LEABC39192	ABC3919	0198-7429	LC 3951 .B44x	
11390014164034110	34110	Clinical neurophysiology 	2015		LEA25966672	a2596667	1388-2457	RC 386.6 .E43 E43x	Elsevier Package
11390014164034110	34110	Clinical neurophysiology 	2016		LEA25966672	a2596667	1388-2457	RC 386.6 .E43 E43x	Elsevier Package
11390014164034110	34110	Cognitive and behavioral neurology	2015	$1074.00	LEA30785831	a3078583	1543-3633	RC 321 .N47x	
11390014164034110	34110	Cognitive and behavioral neurology	2016	$1175.00	LEA30785831	a3078583	1543-3633	RC 321 .N47x	
11390014164034110	34110	Educational media and technology yearbook	2015	$170.05	LEDBC27971	DBC2797	8755-2094	LB 1028.3 .E37	
11390014164034110	34110	Educational media and technology yearbook	2016		LEDBC27971	DBC2797	8755-2094	LB 1028.3 .E37	
11390014164034110	34110	Educational technology	2015	$303.00	LEDBC28232	DBC2823	0013-1962	LB 1043 .E33	
11390014164034110	34110	Educational technology	2016	$303.00	LEDBC28232	DBC2823	0013-1962	LB 1043 .E33	
11390014164034110	34110	Graduate study in psychology 	2015	$33.20	LEDDG55191	DDG5519		BF 77 .G73	
11390014164034110	34110	Graduate study in psychology 	2016		LEDDG55191	DDG5519		BF 77 .G73	
11390014164034110	34110	Journal of ethnographic and qualitative research	2015	$178.00	LEA38812101	a3881210	1935-3308	LB 1028 .J68	
11390014164034110	34110	Journal of ethnographic and qualitative research	2016	$175.00	LEA38812101	a3881210	1935-3308	LB 1028 .J68	
11390014164034110	34110	Journal of individual psychology 	2015	$241.00	LEDHM26181	DHM2618	1522-2527	BF 1 .I415	
11390014164034110	34110	Journal of individual psychology 	2016	$263.00	LEDHM26181	DHM2618	1522-2527	BF 1 .I415	
11390014164034110	34110	Journal of mental imagery	2015		LEABC30372	ABC3037	0364-5541	BF 367 .J68	
11390014164034110	34110	Journal of mental imagery	2016		LEABC30372	ABC3037	0364-5541	BF 367 .J68	
11390014164034110	34110	Minnesota symposia on child psychology 	2015		LEDBD10391	DBD1039	0076-926	BF 721 .M545	
11390014164034110	34110	Minnesota symposia on child psychology 	2016		LEDBD10391	DBD1039	0076-926	BF 721 .M545	
11390014164034110	34110	Psychology and education	2015	$35.00	LEA28327591	a2832759	1553-6939	BF 1 .P974x	
11390014164034110	34110	Psychology and education	2016	$35.00	LEA28327591	a2832759	1553-6939	BF 1 .P974x	
11390014164034110	34110	Review of existential psychology and psychiatry	2015		LEDBJ71952	DBJ7195	0361-1531	BF 204.5 .H84x	
11390014164034110	34110	Review of existential psychology and psychiatry	2016		LEDBJ71952	DBJ7195	0361-1531	BF 204.5 .H84x	
11390014164034110	34110	School social work journal	2015	$75.00	LEABC27882	ABC2788	0161-5653	LB 3013.4 .S36	
11390014164034110	34110	School social work journal	2016	$75.00	LEABC27882	ABC2788	0161-5653	LB 3013.4 .S36	
11390014164034110	34110	Technology & learning	2015	$41.95	LEDBW69972	DBW6997	1053-6728	LB 1028.43 .C53	
11390014164034110	34110	Technology & learning	2016	$41.95	LEDBW69972	DBW6997	1053-6728	LB 1028.43 .C53	
11390014164034110	34110	The Journal of mind and behavior	2015	$197.00	LEDAX74432	DAX7443	0271-0137	BF 1 .J6575	
11390014164034110	34110	The Journal of mind and behavior	2016	$197.00	LEDAX74432	DAX7443	0271-0137	BF 1 .J6575	
11390014164034110	34110	The Journal of psychohistory	2015	$194.00	LEDBC84782	DBC8478	0145-3378	HQ 768 .H56	
11390014164034110	34110	The Journal of psychohistory	2016	$194.00	LEDBC84782	DBC8478	0145-3378	HQ 768 .H56	
11390014164034110	34110	The Psychoanalytic study of the child	2015	$82.66	LEABJ09242	ABJ0924	0079-7308	BF 721 .P8	****check in all of 2016***
11390014164034110	34110	The Psychoanalytic study of the child	2016	$92.14	LEABJ09242	ABJ0924	0079-7308	BF 721 .P8	****check in all of 2016***
11390014164034110	34110	The Skeptical inquirer	2015	$46.00	LEDBD79542	DBD7954	0194-6730	BF 1001 .S54x	
11390014164034110	34110	The Skeptical inquirer	2016	$46.00	LEDBD79542	DBD7954	0194-6730	BF 1001 .S54x	
11390014164034110	34110	The Year book of psychiatry and applied mental health	2015		LEACG39281	ACG3928	0084-3970	RC 329 .Y422	
11390014164034126	34126	Aegyptus	2015	$224.45	LEDBB39951	DBB3995	0001-9046	PA 3339 .A4	
11390014164034126	34126	Aegyptus	2015	$306.24	LEDBB39952	DBB3995	0001-9046	PA 3339 .A4	
11390014164034126	34126	Aegyptus	2016		LEDBB39952	DBB3995	0001-9046	PA 3339 .A4	
11390014164034126	34126	Aegyptus	2016	$312.45	LEDBB39951	DBB3995	0001-9046	PA 3339 .A4	
11390014164034126	34126	American journal of ancient history	2015		LEDBB48632	DBB4863	0362-8914	DE 1 .A365	
11390014164034126	34126	American journal of ancient history	2016		LEDBB48632	DBB4863	0362-8914	DE 1 .A365	
11390014164034126	34126	Ancient society	2015	$91.56	LEDBB55451	DBB5545	0066-1619	D 51 .A5	
11390014164034126	34126	Ancient society	2016		LEDBB55451	DBB5545	0066-1619	D 51 .A5	
11390014164034126	34126	Byzantion; revue internationale des études byzantines	2015	$80.11	LEDBB83451	DBB8345	0378-2506	PA 5000 .B9	
11390014164034126	34126	Byzantion; revue internationale des études byzantines	2016		LEDBB83451	DBB8345	0378-2506	PA 5000 .B9	
11390014164034126	34126	Cronache ercolanesi	2015		LEDBC15391	DBC1539	0391-1535	PA 3317 .C947	
11390014164034126	34126	Cronache ercolanesi	2016	$263.09	LEDBC15391	DBC1539	0391-1535	PA 3317 .C947	
11390014164034126	34126	Das Altertum	2015	$224.61	LEDBB43871	DBB4387	0002-6646	DE 1 .A35	
11390014164034126	34126	Das Altertum	2016		LEDBB43871	DBB4387	0002-6646	DE 1 .A35	
11390014164034126	34126	Enchoria	2015		LEAAW62781	AAW6278	0340-627X	PA 3339 .E52x	
11390014164034126	34126	Enchoria	2016		LEAAW62781	AAW6278	0340-627X	PA 3339 .E52x	
11390014164034126	34126	Historia 	2015	$304.94	LEDBC57451	DBC5745	0018-2311	D 51 .H5	
11390014164034126	34126	Historia 	2016	$330.03	LEDBC57451	DBC5745	0018-2311	D 51 .H5	
11390014164034126	34126	Journal of northwest semitic languages	2015	$70.00	LEDBC84041	DBC8404	0085-2414	PJ 3001 .J59	
11390014164034126	34126	Journal of northwest semitic languages	2016	$70.00	LEDBC84041	DBC8404	0085-2414	PJ 3001 .J59	
11390014164034126	34126	L'Année épigraphique	2015		LEAAJ36031	AAJ3603	0066-2348	CN 520 .A55x	JSTOR
11390014164034126	34126	L'Année épigraphique	2016	$94.28	LEAAJ36031	AAJ3603	0066-2348	CN 520 .A55x	JSTOR
11390014164034126	34126	Leshonenu 	2015	$57.00	LEDBC93662	DBC9366	0334-3626	PJ 4503 .L45	
11390014164034126	34126	Leshonenu 	2016	$57.00	LEDBC93662	DBC9366	0334-3626	PJ 4503 .L45	
11390014164034126	34126	Medioevo latino	2015	$536.12	LEDCH94752	DCH9475		D 117 .X1 M33	
