account	subaccount	title	year	price	orderNumber	titleControl	issn	callNumber	notes
11390015164034180	34180	International journal of electronic commerce : IJEC	2016		LEA30630091	a3063009	1086-4415	HF 5548.32 .I58	T&F / EBSCO
11390015164034180	34180	International journal of forecasting	2015		LEDAB59572	DAB5957	0169-2070	H 61.4 .J68	Elsevier Package
11390015164034180	34180	International journal of forecasting	2016	$961.22	LEDAB59572	DAB5957	0169-2070	H 61.4 .J68	Elsevier Package
11390015164034180	34180	International journal of hospitality management 	2015		LEA34800581	a3480058	0278-4319		Elsevier Package
11390015164034180	34180	International journal of hospitality management 	2016	$1344.96	LEA34800581	a3480058	0278-4319		Elsevier Package
11390015164034180	34180	International journal of industrial organization	2015		LEDAC99621	DAC9962	0167-7187	HD 28 .I525	Elsevier Package
11390015164034180	34180	International journal of industrial organization	2016	$2159.24	LEDAC99621	DAC9962	0167-7187	HD 28 .I525	Elsevier Package
11390015164034180	34180	International small business journal 	2015		LEA33555881	a3355588	0266-2426		SAGE
11390015164034180	34180	International small business journal 	2016	$652.52	LEA33555881	a3355588	0266-2426		SAGE
11390015164034180	34180	International studies of management & organization	2015	$1281.00	LECAC76812	CAC7681	0020-8825	HD 28 .I54	
11390015164034180	34180	International studies of management & organization	2016		LECAC76812	CAC7681	0020-8825	HD 28 .I54	
11390015164034180	34180	Journal of banking & finance	2015		LEDBC79991	DBC7999	0378-4266	HG 23 .J68	Elsevier Package
11390015164034180	34180	Journal of banking & finance	2016	$4179.96	LEDBC79991	DBC7999	0378-4266	HG 23 .J68	Elsevier Package
11390015164034180	34180	Journal of business ethics : JBE	2015	$4547.69	LEDBJ74162	DBJ7416	0167-4544	HF 5387 .J68	Springer / GWLA
11390015164034180	34180	Journal of business ethics : JBE	2016		LEDBJ74162	DBJ7416	0167-4544	HF 5387 .J68	Springer / GWLA
11390015164034180	34180	Journal of business & finance librarianship	2015	$371.00	LEDAZ29391	DAZ2939	0896-3568	Z 674.2 .J68x	T&F / Ebsco
11390015164034180	34180	Journal of business & finance librarianship	2016		LEDAZ29391	DAZ2939	0896-3568	Z 674.2 .J68x	T&F / Ebsco
11390015164034180	34180	Journal of business research	2015		LEABC18422	ABC1842	0148-2963	HF 5001 .J14	Elsevier Package
11390015164034180	34180	Journal of business research	2016	$3339.48	LEABC18422	ABC1842	0148-2963	HF 5001 .J14	Elsevier Package
11390015164034180	34180	Journal of career assessment 	2015		LEA33516601	a3351660	1552-4590		SAGE
11390015164034180	34180	Journal of career assessment 	2016	$187.47	LEA33516601	a3351660	1552-4590		SAGE
11390015164034180	34180	Journal of consumer policy	2015	$1272.44	LEDAH69441	DAH6944	0168-7034	HF 5415.3 .Z44	Springer / GWLA
11390015164034180	34180	Journal of consumer policy	2016		LEDAH69441	DAH6944	0168-7034	HF 5415.3 .Z44	Springer / GWLA
11390015164034180	34180	Journal of consumer psychology 	2015		LEA33820021	a3382002	1532-7663		Elsevier Package
11390015164034180	34180	Journal of consumer psychology 	2016	$974.33	LEA33820021	a3382002	1532-7663		Elsevier Package
11390015164034180	34180	Journal of emerging market finance 	2015		LEA37123691	a3712369	0972-6527		SAGE
11390015164034180	34180	Journal of emerging market finance 	2016	$142.39	LEA37123691	a3712369	0972-6527		SAGE
11390015164034180	34180	Journal of empirical finance 	2015		LEA30627551	a3062755	0927-5398	HG 23 .J69	Elsevier package
11390015164034180	34180	Journal of empirical finance 	2016	$907.87	LEA30627551	a3062755	0927-5398	HG 23 .J69	Elsevier package
11390015164034180	34180	Journal of entrepreneurship and innovation in emerging economies	2016	$175.95	LEA66831391	a6683139	2394-9945		SAGE
11390015164034180	34180	Journal of entrepreneurship 	2015		LEA37123701	a3712370	0971-3557		SAGE
11390015164034180	34180	Journal of entrepreneurship 	2016	$135.68	LEA37123701	a3712370	0971-3557		SAGE
11390015164034180	34180	Journal of financial economics	2015		LEDBC82081	DBC8208	0304-405X	HG 1 .J61x	Elsevier Package
11390015164034180	34180	Journal of financial economics	2016	$4000.26	LEDBC82081	DBC8208	0304-405X	HG 1 .J61x	Elsevier Package
11390015164034180	34180	Journal of financial services research	2015	$2023.13	LEDBK44451	DBK4445	0920-8550	HG 1 .J66	New package for 2009.  All subscriptions must be transferred to Harrassowitz.
11390015164034180	34180	Journal of financial services research	2016		LEDBK44451	DBK4445	0920-8550	HG 1 .J66	New package for 2009.  All subscriptions must be transferred to Harrassowitz.
11390015164034180	34180	Journal of human values 	2015		LEA37123731	a3712373	0971-6858		SAGE
11390015164034180	34180	Journal of human values 	2016	$133.77	LEA37123731	a3712373	0971-6858		SAGE
11390015164034180	34180	Journal of international business studies	2015	$640.00	LECAD38301	CAD3830	0047-2506	HD 69 .I7 J68x	Palgrave / NPG
11390015164034180	34180	Journal of international business studies	2016		LECAD38301	CAD3830	0047-2506	HD 69 .I7 J68x	Palgrave / NPG
11390015164034180	34180	Journal of international money and finance	2015		LECAC06061	CAC0606	0261-5606	HG 3879 .J68	Elsevier Package
11390015164034180	34180	Journal of international money and finance	2016	$1875.66	LECAC06061	CAC0606	0261-5606	HG 3879 .J68	Elsevier Package
11390015164034180	34180	Journal of macromarketing	2015		LEDGW56911	DGW5691	0276-1467	HF 5410 .J68	SAGE
11390015164034180	34180	Journal of macromarketing	2016	$203.28	LEDGW56911	DGW5691	0276-1467	HF 5410 .J68	SAGE
11390015164034180	34180	Journal of management education 	2015		LEA31061011	a3106101	1052-5629	HD 30.4 .E93	SAGE
11390015164034180	34180	Journal of management education 	2016	$261.29	LEA31061011	a3106101	1052-5629	HD 30.4 .E93	SAGE
11390015164034180	34180	Journal of management inquiry 	2015		LEA33545471	a3354547	1552-6542		SAGE
11390015164034180	34180	Journal of management inquiry 	2016	$283.35	LEA33545471	a3354547	1552-6542		SAGE
11390015164034180	34180	Journal of management 	2015		LEA33555921	a3355592	0149-2063		SAGE
11390015164034180	34180	Journal of management 	2016	$291.02	LEA33555921	a3355592	0149-2063		SAGE
11390015164034180	34180	Journal of marketing education 	2015		LEA33545481	a3354548	1552-6550		SAGE
11390015164034180	34180	Journal of marketing education 	2016	$236.36	LEA33545481	a3354548	1552-6550		SAGE
11390015164034180	34180	Journal of nutrition in gerontology and geriatrics 	2015	$947.00	LEA52509841	a5250984	2155-1200		
11390015164034180	34180	Journal of nutrition in gerontology and geriatrics 	2016	$994.00	LEA52509841	a5250984	2155-1200		
11390015164034180	34180	Journal of operations management 	2015		LEA35458741	a3545874			Elsevier Package
11390015164034180	34180	Journal of operations management 	2016	$1025.80	LEA35458741	a3545874			Elsevier Package
11390015164034180	34180	Journal of portfolio management	2015	$1313.00	LEABJ17433	ABJ1743	0095-4918	HG 4501 .J68	
11390015164034180	34180	Journal of portfolio management	2016	$1312.00	LEABJ17433	ABJ1743	0095-4918	HG 4501 .J68	
11390015164034180	34180	Journal of retailing	2015		LEDBC85073	DBC8507	0022-4359	HF 5001 .J65	Elsevier Package
11390015164034180	34180	Journal of retailing	2016	$607.43	LEDBC85073	DBC8507	0022-4359	HF 5001 .J65	Elsevier Package
11390015164034180	34180	Journal of risk and uncertainty	2015	$2136.89	LEDGJ21262	DGJ2126	0895-5646	HB 615 .J64x	Springer / GWLA
11390015164034180	34180	Journal of risk and uncertainty	2016		LEDGJ21262	DGJ2126	0895-5646	HB 615 .J64x	Springer / GWLA
11390015164034180	34180	Journal of service research 	2015		LEA33545491	a3354549	1552-7379		SAGE
11390015164034180	34180	Journal of service research 	2016	$377.81	LEA33545491	a3354549	1552-7379		SAGE
11390015164034180	34180	Journal of small business management	2015		LECAC76863	CAC7686	0047-2778	HD 69 .S6 J67	Wiley / GWLA
11390015164034180	34180	Journal of small business management	2016		LECAC76863	CAC7686	0047-2778	HD 69 .S6 J67	Wiley / GWLA
11390015164034180	34180	Journal of strategic contracting and negotiation	2016	$423.35	LEA66831451	a6683145	2321-7464		SAGE
11390015164034180	34180	Journal of travel research	2015		LEAAW59652	AAW5965	0047-2875	G 155 .A1 T6576	SAGE
11390015164034180	34180	Journal of travel research	2016	$282.87	LEAAW59652	AAW5965	0047-2875	G 155 .A1 T6576	SAGE
11390015164034180	34180	Journal of vacation marketing 	2015		LEA37123761	a3712376	1356-7667		SAGE
11390015164034180	34180	Journal of vacation marketing 	2016	$351.44	LEA37123761	a3712376	1356-7667		SAGE
11390015164034180	34180	Journal of vocational behavior	2015		LEDBC86382	DBC8638	0001-8791	HF 5381 .A1 J68	Elsevier Package
11390015164034180	34180	Journal of vocational behavior	2016	$1674.42	LEDBC86382	DBC8638	0001-8791	HF 5381 .A1 J68	Elsevier Package
11390015164034180	34180	Journal of world business 	2015		LEDHB07031	DHB0703	1090-9516	HF 5001 .C64	Elsevier package
11390015164034180	34180	Journal of world business 	2016	$724.43	LEDHB07031	DHB0703	1090-9516	HF 5001 .C64	Elsevier package
11390015164034180	34180	Long range planning 	2015		LEA28535011	a2853501		HD 1 .L6	Elsevier package
11390015164034180	34180	Long range planning 	2016	$2388.56	LEA28535011	a2853501		HD 1 .L6	Elsevier package
11390015164034180	34180	Marketing theory 	2015		LEA33555991	a3355599	1741-301X		SAGE
11390015164034180	34180	Marketing theory 	2016	$333.69	LEA33555991	a3355599	1741-301X		SAGE
11390015164034180	34180	Nonprofit and voluntary sector quarterly 	2015		LEA33556001	a3355600	1552-7395		SAGE
11390015164034180	34180	Nonprofit and voluntary sector quarterly 	2016	$324.59	LEA33556001	a3355600	1552-7395		SAGE
11390015164034180	34180	Oil, gas, coal and electricity quarterly statistics = Statistiques trimestrielle	2015	$438.00	LEDFX65242	DFX6524	1025-9988	HD 9560.4 .O74x	
11390015164034180	34180	Oil, gas, coal and electricity quarterly statistics = Statistiques trimestrielle	2016	$438.00	LEDFX65242	DFX6524	1025-9988	HD 9560.4 .O74x	
11390015164034180	34180	Omega	2015		LEDBD39881	DBD3988	0305-0483	HD 28 .O43x	Elsevier Package
11390015164034180	34180	Omega	2016	$2007.62	LEDBD39881	DBD3988	0305-0483	HD 28 .O43x	Elsevier Package
11390015164034180	34180	OPEC review	2015		LEDAQ65243	DAQ6524	0277-0180	HD 9560.1 .O55	Wiley / GWLA
11390015164034180	34180	OPEC review	2016		LEDAQ65243	DAQ6524	0277-0180	HD 9560.1 .O55	Wiley / GWLA
11390015164034180	34180	Real estate economics : journal of the American Real Estate and Urban Economics 	2015		LEA26852512	a2685251	1080-8620	HD 251 .A493a	Wiley / GWLA
11390015164034180	34180	Real estate economics : journal of the American Real Estate and Urban Economics 	2016		LEA26852512	a2685251	1080-8620	HD 251 .A493a	Wiley / GWLA
11390015164034180	34180	Review of industrial organization	2015	$1970.99	LECAB82971	CAB8297		HD 28 .R48x	Springer / GWLA
11390015164034180	34180	Review of industrial organization	2016		LECAB82971	CAB8297		HD 28 .R48x	Springer / GWLA
11390015164034180	34180	South Asian journal of business and management cases 	2015		LEA56913371	a5691337	2277-9779		SAGE
11390015164034180	34180	South Asian journal of business and management cases 	2016	$119.38	LEA56913371	a5691337	2277-9779		SAGE
11390015164034180	34180	South Asian journal of human resources management	2016	$138.08	LEA66831681	a6683168	2349-5790		SAGE
11390015164034180	34180	Strategic entrepreneurship journal 	2015		LEA55916531	a5591653	1932-443X		Wiley / GWLA
11390015164034180	34180	Strategic entrepreneurship journal 	2016		LEA55916531	a5591653	1932-443X		Wiley / GWLA
11390015164034180	34180	Strategic management journal	2015		LEDAA60971	DAA6097	0143-2095	HD 30.28 .S733	Wiley / GWLA
11390015164034180	34180	Strategic management journal	2016		LEDAA60971	DAA6097	0143-2095	HD 30.28 .S733	Wiley / GWLA
11390015164034180	34180	The Academy of Management review	2015		LEAAW57383	AAW5738	0363-7425	HD 28 .A23a	JSTOR
11390015164034180	34180	The Academy of Management review	2016		LEAAW57383	AAW5738	0363-7425	HD 28 .A23a	JSTOR
11390015164034180	34180	The Conference Board review	2015	$1010.00	LEA37200331	a3720033		HC 101 .C64	reSearch Online Collection
11390015164034180	34180	The Conference Board review	2016	$1040.00	LEA37200331	a3720033		HC 101 .C64	reSearch Online Collection
11390015164034180	34180	The Financial review : the official publication of the Eastern Finance Associati	2015		LECAD14624	CAD1462	0732-8516	HG 181 .A67	Wiley / GWLA
11390015164034180	34180	The Financial review : the official publication of the Eastern Finance Associati	2016		LECAD14624	CAD1462	0732-8516	HG 181 .A67	Wiley / GWLA
11390015164034180	34180	The Journal of consumer research	2015	$414.00	LEDBC80911	DBC8091	0093-5301	HF 5415.3 .J68x	Note
11390015164034180	34180	The Journal of consumer research	2016		LEDBC80911	DBC8091	0093-5301	HF 5415.3 .J68x	Note
11390015164034180	34180	The Journal of finance	2015		LEDAN09794	DAN0979	0022-1082	HG 1 .J6	Wiley / GWLA
11390015164034180	34180	The Journal of finance	2016		LEDAN09794	DAN0979	0022-1082	HG 1 .J6	Wiley / GWLA
11390015164034180	34180	The Journal of financial research : the journal of the Southern Finance Associat	2015		LEABJ20873	ABJ2087	0270-2592	HG 1 .J653	Wiley / GWLA
11390015164034180	34180	The Journal of financial research : the journal of the Southern Finance Associat	2016		LEABJ20873	ABJ2087	0270-2592	HG 1 .J653	Wiley / GWLA
11390015164034180	34180	The Journal of futures markets	2015		LEABC30383	ABC3038	0270-7314	HG 6001 .J68	Wiley / GWLA
11390015164034180	34180	The Journal of futures markets	2016		LEABC30383	ABC3038	0270-7314	HG 6001 .J68	Wiley / GWLA
11390015164034180	34180	The Journal of real estate finance and economics	2015	$2109.32	LEDBK44151	DBK4415	0895-5638	HG 2040 .J66	Springer / GWLA
11390015164034180	34180	The Journal of real estate finance and economics	2016		LEDBK44151	DBK4415	0895-5638	HG 2040 .J66	Springer / GWLA
11390015164034180	34180	The Journal of risk and insurance	2015		LEABZ84354	ABZ8435	0022-4367	HG 8011 .J64x	Wiley / GWLA
11390015164034180	34180	The Journal of risk and insurance	2016		LEABZ84354	ABZ8435	0022-4367	HG 8011 .J64x	Wiley / GWLA
11390015164034180	34180	The journal of supply chain management	2015		LEA26165922	a2616592	1523-2409	HF 5437 .A2 J6	Wiley / GWLA
11390015164034180	34180	The journal of supply chain management	2016		LEA26165922	a2616592	1523-2409	HF 5437 .A2 J6	Wiley / GWLA
11390015164034180	34180	Theory and decision	2015	$2602.82	LECAD74512	CAD7451	0040-5833	H 61 .Y465	Springer / GWLA
11390015164034180	34180	Theory and decision	2016		LECAD74512	CAD7451	0040-5833	H 61 .Y465	Springer / GWLA
11390015164034180	34180	The Service industries journal	2015	$2281.00	LEDGM34301	DGM3430	0264-2069	HD 9980.1 .S46	T & F / EBSCO
11390015164034180	34180	The Service industries journal	2016		LEDGM34301	DGM3430	0264-2069	HD 9980.1 .S46	T & F / EBSCO
11390015164034180	34180	Thunderbird international business review	2015		LEDHJ71021	DHJ7102	1096-4762	HF 1 .I56	Wiley / GWLA
11390015164034180	34180	Thunderbird international business review	2016		LEDHJ71021	DHJ7102	1096-4762	HF 1 .I56	Wiley / GWLA
11390015164034180	34180	Transfer 	2015		LEA55974291	a5597429	1996-7284		SAGE
11390015164034180	34180	Transfer 	2016	$295.82	LEA55974291	a5597429	1996-7284		SAGE
11390015164034182	34182	Advances in developing human resources 	2015		LEA33516611	a3351661	1552-3055		SAGE
11390015164034182	34182	Advances in developing human resources 	2016	$261.77	LEA33516611	a3351661	1552-3055		SAGE
11390015164034182	34182	Asian journal of management cases 	2015		LEA37082501	a3708250	0972-8201		SAGE
11390015164034182	34182	Asian journal of management cases 	2016	$134.73	LEA37082501	a3708250	0972-8201		SAGE
11390015164034182	34182	Body & society 	2015		LEA33498311	a3349831	1357-034X		SAGE
11390015164034182	34182	Body & society 	2016	$397.94	LEA33498311	a3349831	1357-034X		SAGE
11390015164034182	34182	British journal of diabetes & vascular disease	2015		LEA51233241	a5123324	1753-4305		SAGE
11390015164034182	34182	British journal of diabetes & vascular disease	2016		LEA51233241	a5123324	1753-4305		SAGE
11390015164034182	34182	Home health care management & practice 	2015		LEA33516541	a3351654	1552-6739		SAGE
11390015164034182	34182	Home health care management & practice 	2016	$228.21	LEA33516541	a3351654	1552-6739		SAGE
11390015164034182	34182	Human resource development review 	2015		LEA33545461	a3354546	1552-6712		SAGE
11390015164034182	34182	Human resource development review 	2016	$207.59	LEA33545461	a3354546	1552-6712		SAGE
11390015164034182	34182	Indoor + built environment 	2015		LEA37124851	a3712485	1423-0070		SAGE
11390015164034182	34182	Indoor + built environment 	2016	$628.08	LEA37124851	a3712485	1423-0070		SAGE
11390015164034182	34182	International journal of rural management 	2015		LEA37124931	a3712493	0973-0052		SAGE
11390015164034182	34182	International journal of rural management 	2016	$147.19	LEA37124931	a3712493	0973-0052		SAGE
11390015164034182	34182	International relations (David Davies Memorial Institute of International Studie	2015		LEDBC73221	DBC7322	0047-1178	JX 1 .I64	SAGE
11390015164034182	34182	International relations (David Davies Memorial Institute of International Studie	2016	$333.69	LEDBC73221	DBC7322	0047-1178	JX 1 .I64	SAGE
11390015164034182	34182	Journal of infrastructure development	2015		LEA52123511	a5212351	0975-5969		CORRECT LINK & HOLDINGS  Vol. 1 (2009) - current issue. URL: http://joi.sagepub.com/content/by/year     CORRECT LINK & HOLDINGS
11390015164034182	34182	Journal of infrastructure development	2016	$140.48	LEA52123511	a5212351	0975-5969		CORRECT LINK & HOLDINGS  Vol. 1 (2009) - current issue. URL: http://joi.sagepub.com/content/by/year     CORRECT LINK & HOLDINGS
11390015164034182	34182	Public budgeting & finance	2015		LEA31061142	a3106114	0275-1100	HJ 2052 .A2 P8	Wiley / GWLA
11390015164034182	34182	Public budgeting & finance	2016		LEA31061142	a3106114	0275-1100	HJ 2052 .A2 P8	Wiley / GWLA
